playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,bioID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,deathDate,award_count
lobore01w,3,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lobore01w,F,0,0,76.0,190,Connecticut,,1973-10-06,0000-00-00,
lobore01w,4,0,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lobore01w,F,0,0,76.0,190,Connecticut,,1973-10-06,0000-00-00,
lovelst01w,1,0,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
lovelst01w,2,0,SEA,23.0,1.0,324.0,99.0,19.0,38.0,57.0,16.0,13.0,2.0,35.0,42.0,103.0,36.0,31.0,25.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
lovelst01w,5,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
lovelst01w,6,0,MIN,34.0,0.0,388.0,121.0,25.0,41.0,66.0,20.0,18.0,9.0,45.0,47.0,122.0,49.0,24.0,20.0,17.0,3.0,0.0,2.0,0.0,17.0,6.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
lovelst01w,7,0,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
lovelst01w,8,0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
lovelst01w,9,1,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
lovelst01w,9,2,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lovelst01w,F,0,0,76.0,170,Purdue,,1974-12-05,0000-00-00,
luckepa01w,2,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,luckepa01w,F,0,0,73.0,165,Houston,,1975-05-14,0000-00-00,
luzhe01w,2,0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,luzhe01w,G,0,0,68.0,144,,,1972-11-23,0000-00-00,
luzhe01w,3,0,WAS,32.0,3.0,489.0,164.0,10.0,27.0,37.0,55.0,28.0,5.0,43.0,47.0,136.0,55.0,25.0,22.0,82.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,luzhe01w,G,0,0,68.0,144,,,1972-11-23,0000-00-00,
luzhe01w,4,0,WAS,32.0,1.5,481.5,175.5,9.5,25.0,34.5,51.5,23.0,5.0,43.0,43.5,142.0,60.0,22.0,18.5,94.0,37.0,0.0,2.0,0.0,23.0,9.0,0.0,1.5,1.5,4.0,1.0,0.0,1.5,1.0,6.0,3.5,0.0,0.0,4.0,2.0,0.0,luzhe01w,G,0,0,68.0,144,,,1972-11-23,0000-00-00,
lyttlsa01w,6,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lyttlsa01w,F,0,0,76.0,175,Houston,,1983-09-20,0000-00-00,
lyttlsa01w,7,0,HOU,33.0,0.0,460.0,140.0,35.0,90.0,125.0,17.0,20.0,3.0,23.0,45.0,101.0,59.0,40.0,22.0,0.0,0.0,0.0,5.0,0.0,34.0,10.0,2.0,10.0,12.0,0.0,2.0,0.0,0.0,5.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,lyttlsa01w,F,0,0,76.0,175,Houston,,1983-09-20,0000-00-00,
lyttlsa01w,8,0,HOU,31.0,1.0,420.0,123.0,37.5,82.0,119.5,12.5,22.5,3.5,20.5,53.0,94.0,49.5,41.0,24.0,0.0,0.0,0.0,3.5,0.0,32.5,10.5,1.0,10.0,11.0,0.0,1.5,0.0,1.0,4.5,5.0,3.5,5.0,3.5,0.0,0.0,0.0,lyttlsa01w,F,0,0,76.0,175,Houston,,1983-09-20,0000-00-00,
lyttlsa01w,9,0,HOU,31.0,9.0,448.6666666666667,143.0,47.0,87.33333333333333,134.33333333333334,18.33333333333333,27.33333333333333,9.0,27.0,56.0,114.66666666666669,58.66666666666666,44.333333333333336,25.666666666666668,0.0,0.0,0.0,2.333333333333333,0.0,21.666666666666668,7.0,0.6666666666666666,6.666666666666667,7.333333333333333,0.0,1.0,0.0,0.6666666666666666,3.0,3.333333333333333,2.333333333333333,3.333333333333333,2.333333333333333,0.0,0.0,0.0,lyttlsa01w,F,0,0,76.0,175,Houston,,1983-09-20,0000-00-00,
lyttlsa01w,10,0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lyttlsa01w,F,0,0,76.0,175,Houston,,1983-09-20,0000-00-00,
mabikmw01w,1,0,LAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,2,0,LAS,32.0,32.0,940.0,394.0,45.0,134.0,179.0,98.0,58.0,18.0,51.0,117.0,335.0,130.0,89.0,73.0,159.0,61.0,2.0,4.0,4.0,136.0,70.0,6.0,15.0,21.0,4.0,6.0,4.0,5.0,14.0,46.0,25.0,4.0,3.0,32.0,17.0,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,3,0,LAS,30.0,28.0,884.0,353.5,33.5,121.0,154.5,92.5,48.5,14.5,47.5,95.5,295.5,114.5,84.0,70.5,141.0,54.0,1.0,5.5,5.5,183.5,66.5,6.0,27.5,33.5,10.5,6.5,5.0,7.5,17.5,56.0,23.0,9.0,7.0,36.0,13.5,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,4,0,LAS,30.666666666666668,29.33333333333333,939.3333333333334,415.3333333333333,33.0,125.66666666666669,158.66666666666666,92.33333333333331,45.0,12.666666666666666,52.333333333333336,93.66666666666669,345.0,139.0,95.33333333333331,80.0,152.33333333333334,57.333333333333336,1.0,5.666666666666667,5.666666666666667,193.0,73.66666666666667,7.666666666666667,28.33333333333333,36.0,15.333333333333334,7.0,3.6666666666666665,8.333333333333334,18.0,64.66666666666667,25.666666666666668,14.666666666666666,10.666666666666666,32.333333333333336,11.666666666666666,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,5,0,LAS,31.0,29.5,965.0,421.75,33.25,121.0,154.25,89.75,41.25,14.0,57.75,96.5,355.75,143.75,99.5,84.25,140.75,50.0,1.5,6.5,6.5,230.75,87.5,8.25,31.25,39.5,16.75,8.75,3.25,11.25,20.75,78.75,32.5,14.25,10.75,32.75,11.75,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,6,0,LAS,31.0,29.8,965.0,426.4,34.4,113.4,147.8,86.8,40.2,11.8,55.8,94.8,361.2,146.8,101.2,85.2,131.4,47.6,1.2,5.8,5.8,206.0,81.2,7.2,26.0,33.2,15.4,8.4,2.6,10.2,18.6,72.2,29.4,14.6,11.6,30.2,10.8,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,7,0,LAS,28.666666666666668,27.166666666666668,865.3333333333334,371.8333333333333,30.0,97.66666666666669,127.66666666666669,77.16666666666667,36.0,9.833333333333334,48.833333333333336,86.16666666666667,321.3333333333333,128.83333333333334,87.66666666666667,72.66666666666667,117.66666666666669,41.5,1.0,5.0,5.0,173.5,68.0,6.0,21.666666666666668,27.666666666666668,12.833333333333334,7.0,2.1666666666666665,8.833333333333334,15.5,60.833333333333336,24.666666666666668,12.166666666666666,9.666666666666666,25.5,9.0,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,8,0,LAS,29.142857142857142,27.857142857142858,838.7142857142857,357.57142857142856,28.142857142857142,90.42857142857144,118.57142857142856,73.0,33.57142857142857,9.285714285714286,47.142857142857146,84.85714285714286,310.2857142857143,123.57142857142856,84.14285714285714,70.28571428571429,114.57142857142856,40.142857142857146,0.8571428571428571,5.0,4.857142857142857,168.71428571428572,69.28571428571429,6.142857142857143,20.428571428571427,26.571428571428573,12.428571428571429,7.0,1.8571428571428568,8.714285714285714,16.285714285714285,61.71428571428572,24.857142857142858,12.857142857142858,10.0,26.142857142857142,9.571428571428571,0.1428571428571428,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
mabikmw01w,9,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mabikmw01w,G-F,0,0,71.0,165,,,1976-07-27,0000-00-00,
macchla01w,5,0,LAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,macchla01w,F,0,0,73.0,169,,,1979-05-24,0000-00-00,
macchla01w,6,0,LAS,25.0,15.0,410.0,152.0,23.0,38.0,61.0,14.0,21.0,6.0,29.0,56.0,106.0,52.0,55.0,41.0,26.0,7.0,0.0,1.0,0.0,15.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,macchla01w,F,0,0,73.0,169,,,1979-05-24,0000-00-00,
machacl01w,1,0,LAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,machacl01w,C-F,0,0,77.0,180,Old Dominion,,1976-10-04,0000-00-00,
machacl01w,2,0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,machacl01w,C-F,0,0,77.0,180,Old Dominion,,1976-10-04,0000-00-00,
machacl01w,3,0,ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,machacl01w,C-F,0,0,77.0,180,Old Dominion,,1976-10-04,0000-00-00,
mahonme01w,7,0,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mahonme01w,F,0,0,72.0,160,Kansas State,,1983-02-13,0000-00-00,
mahonme01w,8,0,CON,31.0,1.0,351.0,76.0,15.0,51.0,66.0,24.0,7.0,1.0,25.0,38.0,85.0,26.0,19.0,17.0,29.0,7.0,0.0,4.0,0.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,mahonme01w,F,0,0,72.0,160,Kansas State,,1983-02-13,0000-00-00,
mahonsh01w,1,0,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mahonsh01w,F,0,0,76.0,178,Western Kentucky,,1977-07-03,0000-00-00,
mahonsh01w,3,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mahonsh01w,F,0,0,76.0,178,Western Kentucky,,1977-07-03,0000-00-00,
maigaha01w,3,0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
maigaha01w,4,0,SAC,23.0,3.0,197.0,40.0,18.0,19.0,37.0,9.0,15.0,3.0,23.0,37.0,53.0,13.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
maigaha01w,5,0,SAC,22.5,1.5,193.5,41.0,15.5,21.5,37.0,11.5,16.5,2.5,18.5,32.0,52.5,15.0,25.0,11.0,0.0,0.0,0.0,2.0,0.0,7.5,1.0,0.5,1.0,1.5,1.0,0.0,0.0,2.5,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
maigaha01w,6,0,SAC,26.33333333333333,1.0,289.0,74.0,22.0,26.33333333333333,48.333333333333336,16.0,20.666666666666668,3.6666666666666665,28.666666666666668,42.333333333333336,79.0,30.666666666666668,26.33333333333333,12.666666666666666,0.0,0.0,0.0,3.333333333333333,0.0,27.666666666666668,2.333333333333333,1.3333333333333333,1.6666666666666667,3.0,2.0,2.333333333333333,0.0,4.0,5.0,5.333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
maigaha01w,7,0,SAC,28.25,0.75,318.75,87.75,24.25,28.75,53.0,19.5,21.5,4.25,32.0,49.0,92.0,37.75,28.5,12.25,0.0,0.0,0.0,4.5,0.0,41.25,9.25,2.25,3.25,5.5,2.5,3.0,0.75,5.0,7.75,10.5,4.0,2.5,1.25,0.25,0.0,0.25,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
maigaha01w,8,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
maigaha01w,9,0,HOU,34.0,34.0,1008.0,310.0,39.0,98.0,137.0,77.0,57.0,3.0,70.0,113.0,269.0,122.0,78.0,65.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
maigaha01w,10,0,SAC,29.4,2.0,362.4,105.6,26.4,30.6,57.0,21.6,23.6,5.2,34.6,55.2,105.2,45.2,32.4,15.2,0.2,0.0,0.2,5.4,0.0,56.6,14.6,3.4,4.0,7.4,4.4,3.6,0.8,6.0,10.8,16.8,6.4,3.0,1.8,0.2,0.0,0.2,maigaha01w,G-F,0,0,73.0,160,Old Dominion,,1978-04-25,0000-00-00,
malcona01w,2,0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,malcona01w,F,0,0,73.0,170,Providence,,1975-11-27,0000-00-00,
malcona01w,3,0,IND,31.0,23.0,705.0,257.0,31.0,60.0,91.0,26.0,13.0,3.0,48.0,75.0,212.0,90.0,62.0,54.0,56.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,malcona01w,F,0,0,73.0,170,Providence,,1975-11-27,0000-00-00,
malloso01w,4,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,malloso01w,C,0,0,77.0,210,Georgia Tech,,1981-09-02,0000-00-00,
maltsev01w,8,0,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maltsev01w,G,0,0,71.0,165,,,1978-12-20,0000-00-00,
mannish01w,1,0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mannish01w,F-C,0,0,75.0,186,North Carolina State,,1969-03-20,0000-00-00,
mannkr01w,6,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mannkr01w,F,0,0,73.0,185,UC Santa Barbara,,1983-08-10,0000-00-00,
mannkr01w,7,0,MIN,24.0,0.0,185.0,71.0,11.0,24.0,35.0,11.0,8.0,1.0,7.0,16.0,60.0,30.0,16.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mannkr01w,F,0,0,73.0,185,UC Santa Barbara,,1983-08-10,0000-00-00,
mannkr01w,8,0,MIN,28.5,16.5,539.5,158.0,17.0,57.0,74.0,52.5,13.5,4.0,28.5,43.5,149.0,61.0,25.0,18.0,52.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mannkr01w,F,0,0,73.0,185,UC Santa Barbara,,1983-08-10,0000-00-00,
mannkr01w,9,1,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mannkr01w,F,0,0,73.0,185,UC Santa Barbara,,1983-08-10,0000-00-00,
mannkr01w,9,2,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mannkr01w,F,0,0,73.0,185,UC Santa Barbara,,1983-08-10,0000-00-00,
mannkr01w,10,0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mannkr01w,F,0,0,73.0,185,UC Santa Barbara,,1983-08-10,0000-00-00,
mapprh01w,1,0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mapprh01w,C,0,0,74.0,190,North Carolina State,,1969-10-13,0000-00-00,
mapprh01w,2,0,LAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mapprh01w,C,0,0,74.0,190,North Carolina State,,1969-10-13,0000-00-00,
mapprh01w,4,0,LAS,30.0,0.0,395.0,126.0,34.0,45.0,79.0,14.0,16.0,6.0,25.0,60.0,123.0,51.0,32.0,24.0,3.0,0.0,0.0,5.0,0.0,27.0,6.0,1.0,6.0,7.0,3.0,0.0,0.0,2.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,mapprh01w,C,0,0,74.0,190,North Carolina State,,1969-10-13,0000-00-00,
marcimi01w,1,0,POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marcimi01w,G,0,0,70.0,154,Tennessee,,1973-10-29,0000-00-00,
marcimi01w,2,0,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marcimi01w,G,0,0,70.0,154,Tennessee,,1973-10-29,0000-00-00,
marcimi01w,3,0,SEA,27.0,5.0,392.0,132.0,17.0,21.0,38.0,47.0,30.0,2.0,30.0,49.0,139.0,51.0,37.0,20.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marcimi01w,G,0,0,70.0,154,Tennessee,,1973-10-29,0000-00-00,
martima01w,1,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martima01w,F,0,0,76.0,172,UCLA,,1978-04-17,0000-00-00,
